start	end	text
0	12400	I don't know if it's a sign at a time, it's a sign of my being less in the music
12400	15760	games community, if it's because we've had simulators with no cost for decades, but
15760	19560	Konami's PC gaming network has become a little bigger with the release of Dance Dance Revolution
19560	23600	Grand Prix and I haven't seen a lot of hype yet. The song list is incredible and as I've
23600	28200	loved about modern Bimani, updates will doubtlessly continue to come. This is the music game update,
28200	31600	possibly the last of the year, now it's time for your hosts Rob Roberts, Jamie Sommers,
31600	34440	and Loki to bring you more on this and the rest of the week's gaming news, starting
34440	36440	right now on the show where every gamer has a voice.
36440	47440	Hello my friends out there on the internet, welcome back to another week of the show where
47440	54440	every gamer has a voice. It is Orange Lounge Radio and we are live with you once again
54440	63720	for episode number 891 of our show for this November the 14th of 2021. My name is Rob
63720	69280	Roberts and joining me as always, say hello first off to DarkSakura, but you can call
69280	70280	her Jamie Sommers. Hi.
70280	71280	Hi.
71280	72280	How are you?
72280	76320	I'm all right. How are you?
76320	80920	I've had a few weeks. I've had a bit of a month. Maybe I'll talk about some of that
80920	86600	later, but yeah, it's, it's, uh, it's, it's been a time. Um, big things happening. Yeah.
86600	91920	Yeah. Lots going on. Um, lots going on in video games too. Um, I know a little later
91920	96080	in the show, we're going to talk about some of the issues that have come up as a problem
96080	101080	with the dead by daylight, um, test realm, but funny enough, the part that we're probably
101080	105520	not going to talk about as much. So I'll talk about it now is the actual new killer and
105520	110840	survivor that were announced for the game, the artist. And I'm curious about your thoughts.
110840	117960	We have guy ferry. Yeah. Yes. Yes. Uh, no, actually FBI agent, whatever. I mean, I'm
117960	124960	glad we have another, uh, Latino character. Yes. And actually we have two new Latin characters.
124960	130040	So I'm Carmina, the artist, first of all, I love her. I love her story and I love her
130040	136580	level. Yeah. It was like three different surrealist paintings like in one, like you can see bits
136580	141940	of a Dali in the, you know, the Sandy landscape and the shape of the trees and her little
141940	148020	cathedral inside is almost perfectly based off of an Escher painting. And this week is
148020	153280	the week that the Hawkins laboratory map is going away in dead by daylight because the
153280	158620	stranger things license will be lost for the marketplace in the game. Uh, this week the
158620	163700	offerings are already gone, right? Yeah. The offerings are gone. And, um, but, but, uh,
163700	170460	of course, uh, to, to clarify, if you've already purchased Nancy Steve or the killer, the Demigorgon,
170460	174940	you will get to keep that. It's just, you can no longer buy them. Yeah. You can no longer
174940	179980	buy them after a Friday. I think it's the big day that that is all being pulled. So
179980	185220	anyway, we also know though that there's also Jonathan who's only available as a cosmetic,
185220	190740	right? Um, so we're losing Hawkins laboratory as a level, but this, you know, which is,
190740	194620	you know, in a way it's kind of like, I know people have very strong feelings about indoor
194620	198780	maps. And I think, but I think Hawkins is superior to Leary's in my opinion, the other
198780	206020	doctor, whatever. Um, but, uh, uh, like I said, everybody has their opinion, but I think
206020	210980	this new map, which is an indoor, it's outdoor, mostly outdoor, it has a few indoor parts.
210980	214540	It's mostly outdoor. I think his new map is like, Oh, this is so damn good. It makes up
214540	219620	for losing Hawkins. They need to finish, fix the lighting issues on the indoor though.
219620	225740	Because it's almost unplayable without improving your brightness or having some sort of filter.
225740	229260	It's very dark. Yeah. And it's on the test build for now. So, you know, there's lots
229260	233260	of changes to come, but, um, that's just the point of the test build is to get feedback
233260	236740	from the people playing it. And I was just, I was just curious, your early thoughts, of
236740	241540	course, the killer and survivor won't release for probably another two, three weeks, but,
241540	248820	um, it's nice useless. He's loud. He's large. And I'm not saying this in terms of, Oh yeah,
248820	252780	he's a big guy. Cause I mean, I think it's good that we have more representation, but
252780	260580	from a tactical standpoint, he's a large guy, which makes him an easier target. He is very
260580	269140	loud. And honestly, I don't think his perks are all that great. However, Carmina is perfect
269140	281900	all around her. Her bird attack puts the chains, the axes, and the, the traps all to shame.
281900	288820	I think as far as the survivor goes, his perk that extends the run by two seconds. Um, when
288820	294540	you get hit, I think that is a lot more, that's basically a sprint burst at the time you need
294540	298980	sprint burst. And so I think that's kinda, um, I think that'll be the perk people want,
298980	304020	but we'll see. A good killer is going to be able to compensate for it easy. Most killers
304020	308300	are going to be able to catch up on that extra two seconds anyway. I don't always go up against
308300	313580	good killers. All right. Anyway, uh, let's say hello to someone who doesn't play quite
313580	318540	as much dead by daylight, but it plays a lot of other stuff. Certainly Minecraft and, and
318540	322980	a game we're going to talk about tonight. Uh, hey, hi tech master Loki. I don't play
322980	327380	any dead by daylight. No. Oh, you don't play any dead by day. Well, no, I know you have
327380	331820	to buy the game in order to play it. Yes. Um, that's okay. I know there's people listen
331820	336900	to this show. It's all right. Do they have it on games pass? I mean, yes, that's how
336900	343900	I started it. Uh, dead by daylight is on a game pass for PC or windows store and a X
343900	347500	box. That's how I started playing. That's how I got into it is I was like, Oh, well,
347500	351780	Alan's used to really like this game. It's free on game pass. What do I have to lose?
351780	357180	And well, apparently hours and hours and hours of my time, uh, is what I have to lose, but
357180	367060	Hey, here we go. Isn't that the way with video games? It is. Yeah, definitely. So what's
367060	371740	the game you have playing behind you tonight? I feel like I've seen it before. Yeah, you
371740	378780	have seen it before. And, and it's, it's shoddy glory. We have, uh, the grant has auto definitive
378780	383300	edition. I think this is just grant the thought of three right now, but it is a long play
383300	388620	video. It might be all three. I don't know. Yeah. Um, I'm going to ask dark soccer to
388620	394180	kick us off tonight in our discussion about everything that's going on with all of this.
394180	399860	First I do want to say hello to our chatters. Um, hi folks over at twitch.tv slash VOG network
400620	404820	where we do tape live every Sunday night at six o'clock Pacific nine o'clock Eastern right
404820	409280	after the Bobby black Wolf show. Hello. Hello. Hello to all of you. I've seen some new people
409280	414100	in chat tonight. So hello to the new folks, whether you're a long time podcaster, first
414100	418780	time Twitch viewer or whatever you've been lurking. Hello. Hello. All the same and welcome
418780	425260	to our happy. Oh, that could be it too. Hello from Minecraft. Hello from dead by daylight
425300	430020	and my streams star Sakura streams. Who knows where people come from, but welcome. Welcome.
430020	434300	Uh, I want to say thank you. Thank you because I see a level five hype train going on and
434300	438620	it takes, it takes a lot of biddies and subs to get to a level five hype train. So I would
438620	443980	just want to do acknowledge that and say thank you. I will, I, I, we are taping a podcast.
443980	447260	I haven't kind of given this disclaimer in a little while. So just a reminder, we are
